Id,Category
94949,3
94950,1
94951,2
94952,1
94953,2
94954,1
94955,1
94956,2
94957,1
94958,4
94959,1
94960,2
94961,3
94962,2
94963,2
94964,2
94965,3
94966,2
94967,3
94968,1
94969,2
94970,3
94971,2
94972,1
94973,1
94974,3
94975,2
94976,1
94977,2
94978,1
94979,4
94980,1
94981,1
94982,1
94983,2
94984,1
94985,1
94986,3
94987,2
94988,1
94989,1
94990,1
94991,1
94992,2
94993,2
94994,1
94995,1
94996,3
94997,1
94998,1
94999,2
95000,1
95001,3
95002,3
95003,1
95004,1
95005,1
95006,1
95007,1
95008,1
95009,2
95010,2
95011,1
95012,0
95013,2
95014,0
95015,1
95016,2
95017,1
95018,1
95019,2
95020,0
95021,2
95022,1
95023,4
95024,2
95025,2
95026,1
95027,1
95028,2
95029,4
95030,1
95031,2
95032,1
95033,1
95034,4
95035,0
95036,1
95037,1
95038,2
95039,1
95040,1
95041,1
95042,2
95043,2
95044,1
95045,2
95046,2
95047,1
95048,1
95049,1
95050,2
95051,1
95052,0
95053,1
95054,1
95055,3
95056,0
95057,2
95058,1
95059,2
95060,1
95061,1
95062,1
95063,1
95064,1
95065,1
95066,2
95067,0
95068,3
95069,2
95070,1
95071,2
95072,1
95073,2
95074,1
95075,1
95076,0
95077,3
95078,3
95079,1
95080,2
95081,3
95082,1
95083,2
95084,1
95085,1
95086,1
95087,1
95088,0
95089,1
95090,3
95091,1
95092,3
95093,1
95094,2
95095,2
95096,1
95097,2
95098,1
95099,1
95100,0
95101,1
95102,0
95103,1
95104,2
95105,1
95106,1
95107,1
95108,1
95109,1
95110,1
95111,2
95112,1
95113,3
95114,1
95115,2
95116,3
95117,2
95118,1
95119,1
95120,3
95121,1
95122,1
95123,4
95124,1
95125,1
95126,1
95127,1
95128,3
95129,3
95130,1
95131,2
95132,2
95133,1
95134,2
95135,2
95136,3
95137,1
95138,3
95139,3
95140,1
95141,2
95142,2
95143,1
95144,4
95145,3
95146,1
95147,1
95148,2
95149,2
95150,2
95151,1
95152,3
95153,1
95154,1
95155,2
95156,2
95157,2
95158,2
95159,3
95160,1
95161,3
95162,2
95163,4
95164,1
95165,4
95166,3
95167,2
95168,4
95169,1
95170,1
95171,1
95172,1
95173,1
95174,2
95175,1
95176,3
95177,1
95178,3
95179,1
95180,1
95181,1
95182,1
95183,1
95184,3
95185,1
95186,1
95187,2
95188,1
95189,2
95190,1
95191,1
95192,2
95193,2
95194,1
95195,2
95196,2
95197,3
95198,2
95199,2
95200,0
95201,1
95202,1
95203,1
95204,1
95205,1
95206,1
95207,2
95208,1
95209,3
95210,2
95211,2
95212,2
95213,0
95214,3
95215,1
95216,2
95217,1
95218,3
95219,2
95220,2
95221,3
95222,2
95223,1
95224,1
95225,4
95226,1
95227,1
95228,2
95229,3
95230,1
95231,0
95232,2
95233,1
95234,1
95235,3
95236,0
95237,3
95238,1
95239,1
95240,1
95241,3
95242,3
95243,1
95244,1
95245,1
95246,3
95247,4
95248,1
95249,1
95250,1
95251,1
95252,3
95253,1
95254,1
95255,1
95256,1
95257,1
95258,2
95259,2
95260,0
95261,1
95262,1
95263,2
95264,2
95265,1
95266,2
95267,2
95268,1
95269,1
95270,2
95271,1
95272,4
95273,2
95274,2
95275,2
95276,4
95277,1
95278,1
95279,2
95280,1
95281,2
95282,1
95283,1
95284,1
95285,0
95286,2
95287,1
95288,2
95289,1
95290,2
95291,1
95292,2
95293,1
95294,1
95295,1
95296,1
95297,1
95298,2
95299,2
95300,1
95301,2
95302,0
95303,1
95304,2
95305,2
95306,1
95307,1
95308,3
95309,3
95310,3
95311,3
95312,2
95313,3
95314,1
95315,1
95316,1
95317,4
95318,2
95319,3
95320,2
95321,1
95322,1
95323,1
95324,1
95325,0
95326,1
95327,2
95328,2
95329,2
95330,1
95331,2
95332,2
95333,4
95334,4
95335,4
95336,2
95337,0
95338,1
95339,4
95340,1
95341,1
95342,2
95343,4
95344,1
95345,1
95346,4
95347,2
95348,1
95349,1
95350,2
95351,1
95352,1
95353,2
95354,3
95355,2
95356,2
95357,2
95358,1
95359,3
95360,1
95361,1
95362,1
95363,2
95364,3
95365,1
95366,1
95367,2
95368,1
95369,4
95370,1
95371,1
95372,3
95373,2
95374,1
95375,3
95376,3
95377,1
95378,0
95379,1
95380,2
95381,4
95382,1
95383,1
95384,1
95385,1
95386,2
95387,2
95388,2
95389,3
95390,1
95391,2
95392,4
95393,1
95394,1
95395,2
95396,1
95397,1
95398,2
95399,1
95400,4
95401,1
95402,1
95403,1
95404,2
95405,1
95406,1
95407,2
95408,1
95409,1
95410,3
95411,1
95412,2
95413,1
95414,1
95415,2
95416,3
95417,1
95418,0
95419,2
95420,2
95421,0
95422,1
95423,1
95424,2
95425,3
95426,3
95427,1
95428,3
95429,1
95430,0
95431,2
95432,2
95433,2
95434,2
95435,1
95436,2
95437,1
95438,1
95439,1
95440,1
95441,2
95442,2
95443,1
95444,1
95445,2
95446,1
95447,1
95448,1
95449,1
95450,1
95451,2
95452,1
95453,1
95454,1
95455,1
95456,1
95457,1
95458,1
95459,2
95460,1
95461,2
95462,1
95463,2
95464,3
95465,3
95466,1
95467,1
95468,1
95469,1
95470,2
95471,2
95472,1
95473,3
95474,1
95475,1
95476,1
95477,2
95478,1
95479,2
95480,4
95481,0
95482,4
95483,1
95484,1
95485,1
95486,3
95487,1
95488,1
95489,1
95490,1
95491,3
95492,3
95493,1
95494,2
95495,1
95496,1
95497,2
95498,1
95499,1
95500,2
95501,2
95502,2
95503,3
95504,1
95505,1
95506,1
95507,1
95508,3
95509,1
95510,1
95511,1
95512,0
95513,2
95514,4
95515,1
95516,4
95517,2
95518,1
95519,1
95520,2
95521,4
95522,1
95523,1
95524,2
95525,2
95526,1
95527,2
95528,2
95529,2
95530,1
95531,1
95532,1
95533,2
95534,2
95535,2
95536,1
95537,1
95538,2
95539,1
95540,2
95541,1
95542,0
95543,2
95544,1
95545,1
95546,2
95547,2
95548,1
95549,2
95550,2
95551,1
95552,4
95553,2
95554,3
95555,1
95556,4
95557,1
95558,4
95559,1
95560,3
95561,1
95562,2
95563,2
95564,1
95565,1
95566,4
95567,1
95568,2
95569,1
95570,2
95571,2
95572,2
95573,3
95574,4
95575,1
95576,4
95577,0
95578,0
95579,2
95580,2
95581,1
95582,3
95583,3
95584,2
95585,3
95586,0
95587,1
95588,0
95589,2
95590,0
95591,1
95592,1
95593,2
95594,1
95595,1
95596,1
95597,1
95598,3
95599,1
95600,0
95601,1
95602,1
95603,2
95604,1
95605,1
95606,1
95607,0
95608,1
95609,2
95610,1
95611,1
95612,3
95613,2
95614,2
95615,3
95616,0
95617,1
95618,4
95619,1
95620,1
95621,1
95622,1
95623,1
95624,1
95625,4
95626,2
95627,1
95628,2
95629,2
95630,0
95631,2
95632,1
95633,1
95634,2
95635,2
95636,2
95637,0
95638,1
95639,2
95640,1
95641,2
95642,3
95643,1
95644,3
95645,1
95646,3
95647,3
95648,2
95649,1
95650,4
95651,3
95652,2
95653,3
95654,1
95655,1
95656,2
95657,0
95658,2
95659,4
95660,2
95661,4
95662,1
95663,3
95664,0
95665,0
95666,1
95667,1
95668,1
95669,1
95670,1
95671,1
95672,2
95673,1
95674,1
95675,0
95676,2
95677,1
95678,2
95679,1
95680,1
95681,0
95682,1
95683,1
95684,0
95685,2
95686,3
95687,2
95688,1
95689,1
95690,1
95691,1
95692,2
95693,2
95694,2
95695,1
95696,1
95697,4
95698,2
95699,1
95700,1
95701,2
95702,4
95703,2
95704,1
95705,1
95706,0
95707,1
95708,4
95709,3
95710,2
95711,1
95712,1
95713,1
95714,1
95715,1
95716,1
95717,1
95718,3
95719,2
95720,1
95721,3
95722,1
95723,1
95724,1
95725,3
95726,1
95727,1
95728,1
95729,2
95730,1
95731,1
95732,1
95733,1
95734,2
95735,1
95736,2
95737,2
95738,1
95739,2
95740,1
95741,4
95742,2
95743,2
95744,3
95745,1
95746,3
95747,2
95748,1
95749,2
95750,1
95751,1
95752,1
95753,1
95754,0
95755,1
95756,1
95757,3
95758,2
95759,2
95760,1
95761,1
95762,1
95763,1
95764,1
95765,4
95766,4
95767,2
95768,1
95769,1
95770,2
95771,2
95772,2
95773,2
95774,1
95775,3
95776,1
95777,3
95778,2
95779,1
95780,1
95781,1
95782,2
95783,1
95784,4
95785,3
95786,1
95787,1
95788,1
95789,1
95790,2
95791,2
95792,2
95793,3
95794,3
95795,1
95796,1
95797,0
95798,2
95799,1
95800,2
95801,1
95802,1
95803,2
95804,2
95805,2
95806,2
95807,1
95808,1
95809,1
95810,1
95811,2
95812,2
95813,1
95814,3
95815,3
95816,2
95817,1
95818,1
95819,1
95820,1
95821,2
95822,1
95823,4
95824,2
95825,1
95826,1
95827,1
95828,1
95829,2
95830,1
95831,1
95832,3
95833,2
95834,1
95835,2
95836,3
95837,2
95838,2
95839,1
95840,2
95841,1
95842,1
95843,3
95844,3
95845,3
95846,1
95847,1
95848,4
95849,1
95850,2
95851,1
95852,2
95853,1
95854,2
95855,1
95856,3
95857,2
95858,0
95859,2
95860,2
95861,0
95862,2
95863,3
95864,1
95865,2
95866,1
95867,4
95868,1
95869,2
95870,2
95871,1
95872,2
95873,1
95874,1
95875,1
95876,2
95877,4
95878,1
95879,2
95880,3
95881,1
95882,1
95883,2
95884,2
95885,3
95886,1
95887,3
95888,1
95889,1
95890,1
95891,1
95892,4
95893,3
95894,1
95895,1
95896,2
95897,3
95898,2
95899,2
95900,1
95901,1
95902,2
95903,2
95904,4
95905,1
95906,1
95907,1
95908,1
95909,1
95910,3
95911,2
95912,1
95913,1
95914,4
95915,2
95916,1
95917,1
95918,2
95919,2
95920,2
95921,3
95922,2
95923,1
95924,1
95925,2
95926,2
95927,1
95928,4
95929,1
95930,2
95931,1
95932,2
95933,1
95934,1
95935,2
95936,1
95937,1
95938,1
95939,1
95940,3
95941,1
95942,2
95943,1
95944,1
95945,1
95946,2
95947,1
95948,2
95949,1
95950,2
95951,3
95952,1
95953,2
95954,4
95955,1
95956,4
95957,1
95958,1
95959,2
95960,1
95961,1
95962,2
95963,1
95964,2
95965,2
95966,1
95967,1
95968,3
95969,4
95970,1
95971,1
95972,2
95973,2
95974,3
95975,1
95976,3
95977,2
95978,0
95979,2
95980,2
95981,1
95982,2
95983,1
95984,2
95985,2
95986,3
95987,1
95988,1
95989,2
95990,3
95991,1
95992,1
95993,3
95994,3
95995,2
95996,1
95997,1
95998,3
95999,1
96000,2
96001,1
96002,1
96003,2
96004,1
96005,3
96006,2
96007,2
96008,3
96009,1
96010,1
96011,2
96012,1
96013,1
96014,1
96015,1
96016,1
96017,4
96018,2
96019,1
96020,2
96021,2
96022,1
96023,3
96024,1
96025,3
96026,0
96027,2
96028,2
96029,4
96030,1
96031,2
96032,1
96033,3
96034,1
96035,2
96036,1
96037,2
96038,1
96039,1
96040,1
96041,2
96042,0
96043,4
96044,2
96045,1
96046,1
96047,3
96048,4
96049,4
96050,1
96051,1
96052,2
96053,1
96054,1
96055,1
96056,4
96057,1
96058,1
96059,3
96060,0
96061,1
96062,2
96063,0
96064,1
96065,1
96066,3
96067,4
96068,2
96069,3
96070,1
96071,1
96072,1
96073,1
96074,2
96075,3
96076,3
96077,2
96078,1
96079,1
96080,1
96081,1
96082,1
96083,1
96084,2
96085,1
96086,2
96087,1
96088,1
96089,1
96090,1
96091,2
96092,1
96093,1
96094,2
96095,4
96096,1
96097,1
96098,2
96099,1
96100,1
96101,2
96102,1
96103,1
96104,1
96105,2
96106,1
96107,1
96108,2
96109,2
96110,1
96111,2
96112,1
96113,2
96114,2
96115,3
96116,1
96117,1
96118,1
96119,1
96120,1
96121,1
96122,1
96123,4
96124,2
96125,1
96126,1
96127,3
96128,3
96129,1
96130,1
96131,2
96132,2
96133,1
96134,1
96135,2
96136,2
96137,1
96138,1
96139,1
96140,2
96141,4
96142,4
96143,3
96144,3
96145,2
96146,1
96147,2
96148,2
96149,1
96150,1
96151,1
96152,2
96153,2
96154,3
96155,1
96156,4
96157,4
96158,1
96159,1
96160,1
96161,2
96162,4
96163,2
96164,1
96165,3
96166,2
96167,2
96168,1
96169,2
96170,3
96171,1
96172,2
96173,1
96174,1
96175,4
96176,1
96177,2
96178,1
96179,1
96180,2
96181,3
96182,1
96183,3
96184,1
96185,1
96186,1
96187,2
96188,4
96189,4
96190,4
96191,1
96192,2
96193,2
96194,1
96195,2
96196,1
96197,1
96198,3
96199,2
96200,3
96201,0
96202,1
96203,1
96204,3
96205,1
96206,1
96207,2
96208,1
96209,2
96210,4
96211,1
96212,2
96213,2
96214,2
96215,1
96216,2
96217,1
96218,1
96219,0
96220,1
96221,1
96222,3
96223,3
96224,1
96225,2
96226,3
96227,4
96228,1
96229,1
96230,2
96231,2
96232,2
96233,1
96234,1
96235,2
96236,2
96237,3
96238,1
96239,1
96240,2
96241,1
96242,2
96243,1
96244,1
96245,2
96246,1
96247,2
96248,1
96249,2
96250,2
96251,1
96252,1
96253,1
96254,1
96255,2
96256,2
96257,1
96258,2
96259,3
96260,2
96261,1
96262,1
96263,1
96264,1
96265,2
96266,1
96267,2
96268,4
96269,2
96270,2
96271,3
96272,1
96273,2
96274,1
96275,1
96276,1
96277,1
96278,2
96279,1
96280,1
96281,1
96282,0
96283,2
96284,1
96285,3
96286,2
96287,3
96288,1
96289,3
96290,3
96291,0
96292,1
96293,1
96294,1
96295,2
96296,1
96297,2
96298,1
96299,4
96300,1
96301,2
96302,4
96303,1
96304,2
96305,2
96306,2
96307,1
96308,1
96309,1
96310,1
96311,1
96312,3
96313,0
96314,3
96315,1
96316,1
96317,2
96318,2
96319,1
96320,1
96321,2
96322,2
96323,2
96324,1
96325,3
96326,3
96327,2
96328,2
96329,2
96330,1
96331,1
96332,1
96333,1
96334,2
96335,1
96336,1
96337,2
96338,0
96339,2
96340,2
96341,3
96342,1
96343,1
96344,2
96345,0
96346,1
96347,3
96348,1
96349,1
96350,0
96351,2
96352,1
96353,2
96354,4
96355,1
96356,3
96357,3
96358,2
96359,0
96360,1
96361,2
96362,1
96363,1
96364,2
96365,1
96366,2
96367,1
96368,0
96369,2
96370,1
96371,2
96372,2
96373,1
96374,1
96375,1
96376,1
96377,1
96378,1
96379,1
96380,1
96381,1
96382,4
96383,1
96384,1
96385,2
96386,2
96387,3
96388,0
96389,1
96390,1
96391,1
96392,3
96393,1
96394,2
96395,3
96396,3
96397,2
96398,2
96399,2
96400,1
96401,1
96402,2
96403,3
96404,1
96405,1
96406,2
96407,3
96408,4
96409,1
96410,1
96411,2
96412,1
96413,2
96414,2
96415,4
96416,2
96417,3
96418,1
96419,1
96420,2
96421,1
96422,3
96423,1
96424,1
96425,2
96426,2
96427,2
96428,2
96429,2
96430,1
96431,1
96432,1
96433,4
96434,4
96435,1
96436,1
96437,1
96438,1
96439,1
96440,1
96441,1
96442,3
96443,1
96444,4
96445,1
96446,1
96447,1
96448,1
96449,0
96450,2
96451,3
96452,1
96453,1
96454,1
96455,1
96456,1
96457,1
96458,1
96459,2
96460,1
96461,1
96462,2
96463,1
96464,2
96465,2
96466,4
96467,3
96468,3
96469,1
96470,2
96471,2
96472,2
96473,1
96474,1
96475,1
96476,2
96477,1
96478,1
96479,2
96480,2
96481,3
96482,1
96483,3
96484,2
96485,4
96486,2
96487,2
96488,2
96489,2
96490,4
96491,2
96492,0
96493,4
96494,3
96495,2
96496,0
96497,4
96498,2
96499,1
96500,4
96501,1
96502,1
96503,1
96504,1
96505,2
96506,1
96507,1
96508,1
96509,0
96510,1
96511,4
96512,4
96513,1
96514,1
96515,2
96516,1
96517,2
96518,1
96519,1
96520,1
96521,1
96522,2
96523,1
96524,1
96525,1
96526,3
96527,1
96528,1
96529,1
96530,3
96531,2
96532,0
96533,1
96534,2
96535,3
96536,1
96537,2
96538,1
96539,2
96540,1
96541,1
96542,2
96543,1
96544,1
96545,3
96546,0
96547,1
96548,3
96549,1
96550,0
96551,2
96552,1
96553,3
96554,1
96555,2
96556,1
96557,1
96558,2
96559,1
96560,2
96561,2
96562,1
96563,1
96564,0
96565,2
96566,1
96567,1
96568,1
96569,1
96570,2
96571,1
96572,1
96573,2
96574,4
96575,1
96576,2
96577,2
96578,0
96579,3
96580,1
96581,2
96582,2
96583,1
96584,1
96585,1
96586,3
96587,2
96588,4
96589,2
96590,4
96591,2
96592,2
96593,1
96594,1
96595,3
96596,2
96597,1
96598,2
96599,2
96600,3
96601,1
96602,2
96603,1
96604,1
96605,1
96606,1
96607,1
96608,1
96609,1
96610,1
96611,1
96612,1
96613,1
96614,1
96615,1
96616,1
96617,2
96618,1
96619,2
96620,4
96621,1
96622,1
96623,2
96624,3
96625,4
96626,1
96627,2
96628,1
96629,1
96630,1
96631,4
96632,1
96633,3
96634,2
96635,2
96636,2
96637,1
96638,1
96639,1
96640,2
96641,1
96642,2
96643,1
96644,1
96645,1
96646,1
96647,2
96648,2
96649,2
96650,1
96651,2
96652,1
96653,1
96654,2
96655,1
96656,4
96657,4
96658,3
96659,2
96660,1
96661,2
96662,1
96663,1
96664,2
96665,1
96666,1
96667,1
96668,1
96669,0
96670,1
96671,1
96672,1
96673,3
96674,2
96675,1
96676,1
96677,1
96678,4
96679,1
96680,1
96681,1
96682,1
96683,3
96684,1
96685,3
96686,2
96687,1
96688,1
96689,2
96690,1
96691,1
96692,2
96693,2
96694,2
96695,1
96696,1
96697,0
96698,3
96699,2
96700,1
96701,2
96702,3
96703,2
96704,2
96705,2
96706,3
96707,1
96708,1
96709,3
96710,1
96711,1
96712,1
96713,0
96714,1
96715,2
96716,1
96717,1
96718,1
96719,1
96720,2
96721,2
96722,1
96723,2
96724,1
96725,1
96726,1
96727,2
96728,4
96729,1
96730,1
96731,2
96732,1
96733,2
96734,1
96735,3
96736,1
96737,4
96738,1
96739,2
96740,1
96741,1
96742,1
96743,3
96744,2
96745,1
96746,2
96747,1
96748,2
96749,1
96750,3
96751,1
96752,3
96753,1
96754,1
96755,3
96756,2
96757,1
96758,1
96759,2
96760,3
96761,4
96762,4
96763,3
96764,3
96765,1
96766,1
96767,1
96768,1
96769,1
96770,2
96771,2
96772,1
96773,1
96774,1
96775,2
96776,1
96777,1
96778,2
96779,1
96780,1
96781,1
96782,1
96783,2
96784,2
96785,1
96786,1
96787,2
96788,1
96789,3
96790,3
96791,1
96792,1
96793,1
96794,1
96795,1
96796,1
96797,1
96798,1
96799,1
96800,1
96801,1
96802,1
96803,1
96804,2
96805,1
96806,1
96807,3
96808,1
96809,2
96810,1
96811,2
96812,1
96813,1
96814,1
96815,3
96816,1
96817,3
96818,1
96819,2
96820,3
96821,0
96822,2
96823,3
96824,1
96825,3
96826,2
96827,1
96828,1
96829,1
96830,2
96831,2
96832,2
96833,2
96834,2
96835,1
96836,2
96837,3
96838,2
96839,2
96840,1
96841,2
96842,1
96843,1
96844,2
96845,2
96846,1
96847,1
96848,1
96849,2
96850,2
96851,4
96852,2
96853,2
96854,1
96855,2
96856,1
96857,1
96858,1
96859,1
96860,2
96861,1
96862,4
96863,2
96864,1
96865,3
96866,2
96867,1
96868,3
96869,3
96870,1
96871,2
96872,3
96873,3
96874,1
96875,1
96876,1
96877,4
96878,1
96879,2
96880,2
96881,1
96882,4
96883,1
96884,2
96885,1
96886,3
96887,1
96888,4
96889,3
96890,2
96891,1
96892,1
96893,2
96894,1
96895,2
96896,2
96897,3
96898,4
96899,1
96900,1
96901,3
96902,1
96903,0
96904,2
96905,1
96906,4
96907,1
96908,0
96909,2
96910,2
96911,1
96912,1
96913,2
96914,4
96915,1
96916,1
96917,1
96918,1
96919,2
96920,1
96921,0
96922,1
96923,3
96924,1
96925,2
96926,1
96927,1
96928,1
96929,1
96930,1
96931,0
96932,1
96933,1
96934,1
96935,4
96936,1
96937,1
96938,3
96939,3
96940,1
96941,1
96942,1
96943,4
96944,4
96945,3
96946,1
96947,1
96948,3
96949,1
96950,4
96951,1
96952,1
96953,1
96954,4
96955,1
96956,1
96957,1
96958,0
96959,0
96960,1
96961,2
96962,2
96963,1
96964,1
96965,3
96966,1
96967,3
96968,1
96969,1
96970,1
96971,1
96972,1
96973,3
96974,1
96975,3
96976,1
96977,1
96978,4
96979,1
96980,3
96981,4
96982,4
96983,2
96984,1
96985,4
96986,4
96987,1
96988,3
96989,3
96990,1
96991,1
96992,4
96993,0
96994,1
96995,2
96996,1
96997,3
96998,1
96999,1
97000,0
97001,1
97002,1
97003,2
97004,2
97005,3
97006,2
97007,1
97008,1
97009,1
97010,1
97011,1
97012,1
97013,2
97014,1
97015,2
97016,1
97017,4
97018,1
97019,1
97020,3
97021,3
97022,1
97023,1
97024,1
97025,1
97026,1
97027,1
97028,1
97029,1
97030,3
97031,3
97032,2
97033,2
97034,2
97035,3
97036,1
97037,1
97038,1
97039,2
97040,1
97041,1
97042,1
97043,1
97044,2
97045,1
97046,2
97047,1
97048,1
97049,1
97050,1
97051,2
97052,0
97053,2
97054,1
97055,1
97056,1
97057,1
97058,2
97059,0
97060,1
97061,3
97062,0
97063,1
97064,1
97065,1
97066,2
97067,3
97068,3
97069,3
97070,4
97071,2
97072,3
97073,2
97074,1
97075,1
97076,3
97077,2
97078,1
97079,3
97080,2
97081,2
97082,1
97083,1
97084,1
97085,1
97086,3
97087,1
97088,1
97089,3
97090,1
97091,2
97092,2
97093,0
97094,1
97095,2
97096,2
97097,2
97098,2
97099,2
97100,2
97101,1
97102,3
97103,1
97104,3
97105,3
97106,1
97107,1
97108,1
97109,4
97110,2
97111,1
97112,1
97113,1
97114,3
97115,0
97116,1
97117,1
97118,1
97119,1
97120,1
97121,2
97122,1
97123,2
97124,1
97125,3
97126,2
97127,1
97128,1
97129,1
97130,1
97131,2
97132,2
97133,3
97134,4
97135,1
97136,1
97137,1
97138,1
97139,2
97140,1
97141,2
97142,1
97143,2
97144,1
97145,2
97146,1
97147,2
97148,1
97149,1
97150,3
97151,2
97152,2
97153,1
97154,2
97155,3
97156,2
97157,3
97158,1
97159,1
97160,1
97161,1
97162,3
97163,2
97164,3
97165,2
97166,3
97167,4
97168,2
97169,1
97170,1
97171,1
97172,2
97173,1
97174,1
97175,1
97176,3
97177,2
97178,1
97179,2
97180,1
97181,3
97182,3
97183,1
97184,1
97185,1
97186,2
97187,1
97188,1
97189,0
97190,2
97191,1
97192,3
97193,4
97194,2
97195,1
97196,1
97197,1
97198,1
97199,1
97200,0
97201,3
97202,2
97203,1
97204,2
97205,2
97206,1
97207,1
97208,4
97209,2
97210,4
97211,1
97212,2
97213,2
97214,1
97215,1
97216,3
97217,3
97218,3
97219,2
97220,1
97221,1
97222,4
97223,2
97224,1
97225,1
97226,0
97227,2
97228,2
97229,1
97230,1
97231,2
97232,1
97233,1
97234,1
97235,2
97236,1
97237,4
97238,4
97239,1
97240,1
97241,1
97242,1
97243,2
97244,2
97245,1
97246,1
97247,1
97248,1
97249,1
97250,1
97251,2
97252,1
97253,3
97254,2
97255,3
97256,1
97257,2
97258,1
97259,1
97260,3
97261,1
97262,1
97263,1
97264,3
97265,3
97266,0
97267,1
97268,1
97269,1
97270,2
97271,2
97272,1
97273,3
97274,1
97275,1
97276,1
97277,3
97278,1
97279,1
97280,1
97281,1
97282,2
97283,2
97284,2
97285,4
97286,2
97287,1
97288,1
97289,2
97290,2
97291,1
97292,1
97293,2
97294,1
97295,1
97296,3
97297,2
97298,1
97299,1
97300,1
97301,1
97302,0
97303,1
97304,3
97305,1
97306,0
97307,1
97308,2
97309,1
97310,1
97311,3
97312,1
97313,1
97314,2
97315,3
97316,0
97317,3
97318,4
97319,0
97320,2
97321,4
97322,3
97323,1
97324,2
97325,1
97326,4
97327,2
97328,2
97329,2
97330,4
97331,4
97332,2
97333,1
97334,1
97335,4
97336,1
97337,3
97338,2
97339,1
97340,1
97341,1
97342,1
97343,3
97344,4
97345,2
97346,1
97347,1
97348,0
97349,3
97350,1
97351,1
97352,1
97353,2
97354,2
97355,1
97356,1
97357,1
97358,4
97359,1
97360,3
97361,2
97362,2
97363,3
97364,1
97365,1
97366,1
97367,3
97368,1
97369,2
97370,4
97371,0
97372,1
97373,1
97374,2
97375,2
97376,1
97377,1
97378,1
97379,2
97380,1
97381,1
97382,2
97383,2
97384,1
97385,1
97386,2
97387,2
97388,1
97389,3
97390,1
97391,1
97392,3
97393,0
97394,1
97395,1
97396,1
97397,1
97398,1
97399,1
97400,3
97401,0
97402,1
97403,1
97404,2
97405,1
97406,2
97407,3
97408,2
97409,1
97410,1
97411,1
97412,1
97413,2
97414,3
97415,3
97416,3
97417,0
97418,2
97419,2
97420,1
97421,2
97422,1
97423,1
97424,4
97425,3
97426,1
97427,1
97428,1
97429,0
97430,2
97431,0
97432,1
97433,2
97434,1
97435,2
97436,3
97437,2
97438,1
97439,1
97440,3
97441,1
97442,1
97443,1
97444,2
97445,1
97446,1
97447,1
97448,2
97449,1
97450,1
97451,1
97452,2
97453,4
97454,1
97455,1
97456,4
97457,2
97458,1
97459,1
97460,2
97461,3
97462,2
97463,1
97464,1
97465,1
97466,1
97467,2
97468,1
97469,2
97470,1
97471,1
97472,1
97473,2
97474,1
97475,1
97476,4
97477,1
97478,2
97479,1
97480,1
97481,1
97482,2
97483,4
97484,2
97485,1
97486,3
97487,2
97488,4
97489,2
97490,1
97491,1
97492,1
97493,1
97494,1
97495,1
97496,1
97497,1
97498,1
97499,1
97500,1
97501,1
97502,1
97503,3
97504,1
97505,3
97506,1
97507,2
97508,2
97509,1
97510,3
97511,1
97512,1
97513,2
97514,1
97515,1
97516,1
97517,1
97518,2
97519,1
97520,1
97521,0
97522,1
97523,1
97524,1
97525,1
97526,2
97527,3
97528,1
97529,1
97530,1
97531,2
97532,1
97533,1
97534,1
97535,2
97536,1
97537,3
97538,1
97539,1
97540,3
97541,2
97542,2
97543,4
97544,4
97545,1
97546,1
97547,1
97548,1
97549,2
97550,4
97551,1
97552,1
97553,2
97554,2
97555,1
97556,2
97557,1
97558,1
97559,2
97560,1
97561,1
97562,4
97563,2
97564,3
97565,3
97566,1
97567,1
97568,1
97569,2
97570,0
97571,1
97572,2
97573,2
97574,1
97575,0
97576,1
97577,1
97578,4
97579,1
97580,2
97581,2
97582,1
97583,1
97584,2
97585,2
97586,1
97587,1
97588,1
97589,1
97590,4
97591,3
97592,1
97593,1
97594,1
97595,2
97596,2
97597,2
97598,4
97599,1
97600,2
97601,0
97602,1
97603,1
97604,1
97605,1
97606,3
97607,1
97608,3
97609,2
97610,1
97611,3
97612,2
97613,3
97614,1
97615,2
97616,4
97617,3
97618,2
97619,2
97620,3
97621,1
97622,1
97623,3
97624,3
97625,1
97626,2
97627,1
97628,2
97629,4
97630,1
97631,2
97632,2
97633,1
97634,1
97635,1
97636,1
97637,3
97638,1
97639,2
97640,2
97641,1
97642,3
97643,1
97644,1
97645,3
97646,1
97647,4
97648,1
97649,4
97650,1
97651,2
97652,3
97653,1
97654,1
97655,3
97656,2
97657,4
97658,1
97659,1
97660,1
97661,1
97662,1
97663,1
97664,1
97665,2
97666,1
97667,1
97668,4
97669,2
97670,2
97671,1
97672,2
97673,2
97674,1
97675,1
97676,2
97677,1
97678,1
97679,1
97680,3
97681,1
97682,1
97683,1
97684,3
97685,1
97686,3
97687,1
97688,4
97689,4
97690,2
97691,4
97692,1
97693,2
97694,3
97695,4
97696,1
97697,2
97698,4
97699,1
97700,1
97701,2
97702,2
97703,1
97704,3
97705,2
97706,1
97707,1
97708,2
97709,1
97710,1
97711,2
97712,3
97713,2
97714,1
97715,1
97716,1
97717,1
97718,1
97719,2
97720,2
97721,1
97722,1
97723,1
97724,3
97725,1
97726,4
97727,3
97728,3
97729,3
97730,3
97731,0
97732,1
97733,1
97734,2
97735,1
97736,1
97737,1
97738,3
97739,3
97740,1
97741,2
97742,1
97743,3
97744,2
97745,1
97746,3
